gene_id,Symbol,Chr,Start,Stop,Strand,Transcript Length,CDS,gene_biotype,transcript_name,Synonyms,Full_name_from_nomenclature_authority,description,Other_designations,FFPE_Pre_M005_FPKM,FFPE_Pre_M019_FPKM,FFPE_Pre_M026_FPKM,Average_Pre_FPKM,FFPE_Resistant_M005_FPKM,FFPE_Resistant_M019_FPKM,FFPE_Resistant_M026_FPKM,FFPE_Resistant_M029_FPKM,Average_Resistant_FPKM,FFPE_M005_Fold_Change,FFPE_M019_Fold_Change,FFPE_M026_Fold_Change,Average_Fold_Change,edgeR_FDR,DESeq2_FDR,Called_By,Direction_of_Change
ENSG00000171552,BCL2L1,20,31664452,31722597,-,58146,2578,protein_coding,BCL2L1-203,BCL-XL/S|BCL2L|BCLX|Bcl-X|PPP1R52,BCL2 like 1,BCL2 like 1,"bcl-2-like protein 1|apoptosis regulator Bcl-X|protein phosphatase 1, regulatory subunit 52",13.20107533,17.7443927,61.6505429,30.86533698,14.02225084,9.972483002,45.53406641,18.54648964,22.01882247,1.062205198,0.562007569,0.738583381,0.713383511,1,0.999996026,,
ENSG00000002822,MAD1L1,7,1815794,2233243,-,417450,2991,protein_coding,MAD1L1-204,MAD1|PIG9|TP53I9|TXBP181,mitotic arrest deficient 1 like 1,mitotic arrest deficient 1 like 1,"mitotic spindle assembly checkpoint protein MAD1|MAD1 mitotic arrest deficient like 1|MAD1-like protein 1|mitotic arrest deficient 1-like protein 1|mitotic checkpoint MAD1 protein homolog|mitotic-arrest deficient 1, yeast, homolog-like 1|tax-binding protein 181|tumor protein p53 inducible protein 9",3.361758295,4.61541877,2.534393316,3.503856794,2.364661114,5.22918539,3.55572792,2.397836023,3.386852612,0.703400098,1.132981784,1.40298978,0.966607031,1,0.999996026,,
ENSG00000003096,KLHL13,X,117897814,117947942,-,50129,5331,protein_coding,KLHL13-202,BKLHD2,kelch like family member 13,kelch like family member 13,kelch-like protein 13|BTB and kelch domain containing 2|kelch-like 13,0.725438947,4.417412123,1.753727913,2.298859661,0.491374795,3.172253534,2.339964183,6.128702752,3.033073816,0.677348242,0.718124876,1.334280059,1.319381895,1,0.999996026,,
ENSG00000044090,CUL7,6,43037620,43053945,-,16326,5504,protein_coding,CUL7-203,3M1|CUL-7|KIAA0076|dJ20C7.5,cullin 7,cullin 7,cullin-7,11.80430458,21.44200598,25.43317108,19.55982721,10.0421242,16.49938506,20.20886853,22.32540431,17.26894553,0.850717138,0.769488875,0.794587056,0.882878225,1,0.999996026,,
ENSG00000065883,CDK13,7,39950256,40099580,+,149325,9525,protein_coding,CDK13-201,CDC2L|CDC2L5|CHDFIDD|CHED|hCDK13,cyclin dependent kinase 13,cyclin dependent kinase 13,cyclin-dependent kinase 13|CDC2-related protein kinase 5|cell division cycle 2-like protein kinase 5|cell division protein kinase 13|cholinesterase-related cell division controller,15.91587915,25.74664008,17.04864876,19.57038933,18.70102827,34.59586848,17.10930976,15.42727838,21.45837123,1.174991849,1.343704203,1.003558112,1.096471351,1,0.999996026,,
ENSG00000070770,CSNK2A2,16,58159551,58167713,-,8163,4978,protein_coding,CSNK2A2-203,CK2A2|CK2alpha'|CSNK2A1,casein kinase 2 alpha 2,casein kinase 2 alpha 2,"casein kinase II subunit alpha'|CK II alpha'|casein kinase 2 alpha'|casein kinase 2, alpha prime polypeptide",21.75267591,29.19958923,15.92145118,22.29123877,26.94242155,19.0871832,20.09535633,25.61288351,22.93446115,1.238579642,0.653679853,1.262156075,1.028855389,1,0.999996026,,
ENSG00000070831,CDC42,1,22025511,22101360,+,75850,10598,protein_coding,CDC42-206,CDC42Hs|G25K|TKS,cell division cycle 42,cell division cycle 42,"cell division control protein 42 homolog|G25K GTP-binding protein|GTP binding protein, 25kDa|dJ224A6.1.1 (cell division cycle 42 (GTP-binding protein, 25kD))|dJ224A6.1.2 (cell division cycle 42 (GTP-binding protein, 25kD))|growth-regulating protein|small GTP binding protein CDC42",8.976783316,5.210310449,8.003012101,7.396701955,11.19684961,5.294420685,8.541139315,14.28640869,9.829704576,1.247312007,1.016143037,1.067240585,1.328930736,1,0.999996026,,
ENSG00000072121,ZFYVE26,14,67746522,67816590,-,70069,9674,protein_coding,ZFYVE26-201,FYVE-CENT|SPG15,zinc finger FYVE-type containing 26,zinc finger FYVE-type containing 26,"zinc finger FYVE domain-containing protein 26|FYVE domain-containing centrosomal protein|spastizin|zinc finger, FYVE domain containing 26",11.99291407,13.16469778,31.15173009,18.76978065,22.50176056,13.61106105,25.21082457,27.29856417,22.15555259,1.876254631,1.033906078,0.809291314,1.180384204,1,0.999996026,,
ENSG00000075131,TIPIN,15,66336191,66356685,-,20495,1728,protein_coding,TIPIN-201,-,TIMELESS interacting protein,TIMELESS interacting protein,TIMELESS-interacting protein|CSM3 homolog,4.476059055,5.482538055,3.70439912,4.554332077,2.27388805,3.111353958,7.218952002,3.043642091,3.911959025,0.508011182,0.567502483,1.948751139,0.858953401,1,0.999996026,,
ENSG00000076382,SPAG5,17,28577574,28599025,-,21452,3786,protein_coding,SPAG5-201,DEEPEST|MAP126|hMAP126,sperm associated antigen 5,sperm associated antigen 5,sperm-associated antigen 5|astrin|mitotic spindle associated protein p126|mitotic spindle coiled-coil related protein,8.580413682,22.37799006,15.35028345,15.43622906,2.698395201,5.370481125,34.49045066,23.91063477,16.61749044,0.314483112,0.239989432,2.246893406,1.076525256,1,0.999996026,,
ENSG00000078142,PIK3C3,18,41955234,42087830,+,132597,9415,protein_coding,PIK3C3-201,VPS34|Vps34|hVps34,phosphatidylinositol 3-kinase catalytic subunit type 3,phosphatidylinositol 3-kinase catalytic subunit type 3,"phosphatidylinositol 3-kinase catalytic subunit type 3|PI3-kinase type 3|PI3K type 3|PtdIns-3-kinase type 3|phosphatidylinositol 3-kinase p100 subunit|phosphoinositide-3-kinase, class 3",6.161415332,11.1118539,8.901243355,8.72483753,7.623454226,10.09198067,7.711854342,12.47586146,9.475787673,1.237289456,0.908217545,0.866379452,1.086070387,1,0.999996026,,
ENSG00000086712,TXLNG,X,16786466,16844519,+,58054,4362,protein_coding,TXLNG-201,CXorf15|ELRG|FIAT|LSR5|TXLNGX,taxilin gamma,taxilin gamma,gamma-taxilin|environmental LPS-responding|environmental lipopolysaccharide-responding gene protein|factor inhibiting ATF4-mediated transcription|factor inhibiting activating transcription factor 4 (ATF4)-mediated transcription|lipopolysaccharide specific response-5 protein|lipopolysaccharide-specific response protein 5,6.206145154,6.019264418,8.631172176,6.952193916,6.005316447,6.521354321,11.75075205,13.04385416,9.330319245,0.967640346,1.083413831,1.361431774,1.342068325,1,0.999996026,,
ENSG00000087586,AURKA,20,56369390,56392205,-,22816,2248,protein_coding,AURKA-202,AIK|ARK1|AURA|BTAK|PPP1R47|STK15|STK6|STK7,aurora kinase A,aurora kinase A,"aurora kinase A|aurora 2|aurora/IPL1-like kinase|aurora/IPL1-related kinase 1|breast tumor-amplified kinase|protein phosphatase 1, regulatory subunit 47|serine/threonine protein kinase 15|serine/threonine-protein kinase 6|serine/threonine-protein kinase aurora-A",6.537276286,12.16136758,13.00112956,10.56659114,0.815686532,3.565726386,28.27900442,9.500180814,10.54014954,0.124774676,0.293201103,2.175119039,0.997497622,1,0.999996026,,
ENSG00000090565,RAB11FIP3,16,425649,523011,+,97363,4801,protein_coding,RAB11FIP3-201,CART1|FIP3-Rab11|Rab11-FIP3,RAB11 family interacting protein 3,RAB11 family interacting protein 3,rab11 family-interacting protein 3|EF hands-containing Rab-interacting protein|MU-MB-17.148|RAB11 family interacting protein 3 (class II)|arfophilin-1|cytoplasmic adaptor for RAR and TR|eferin,11.43842394,18.49266432,9.473489369,13.13485921,11.73081842,17.30683643,8.794183241,5.54380754,10.84391141,1.02556248,0.935875768,0.92829399,0.825582615,1,0.999996026,,
ENSG00000097033,SH3GLB1,1,86704570,86748176,+,43607,6456,protein_coding,SH3GLB1-205,Bif-1|CGI-61|PPP1R70|dJ612B15.2,"SH3 domain containing GRB2 like, endophilin B1","SH3 domain containing GRB2 like, endophilin B1","endophilin-B1|Bax-interacting factor 1|SH3 domain-containing GRB2-like protein B1|SH3-containing protein SH3GLB1|SH3-domain GRB2 like endophilin B1|protein phosphatase 1, regulatory subunit 70|testicular tissue protein Li 172",16.53313115,7.945167204,14.27255478,12.91695104,15.25618273,9.221132028,11.87813835,16.02155093,13.09425101,0.922764272,1.160596346,0.832236312,1.013726147,1,0.999996026,,
ENSG00000100462,PRMT5,14,22920525,22929401,-,8877,2418,protein_coding,PRMT5-204,HRMT1L5|HSL7|IBP72|JBP1|SKB1|SKB1Hs,protein arginine methyltransferase 5,protein arginine methyltransferase 5,protein arginine N-methyltransferase 5|72 kDa ICln-binding protein|HMT1 hnRNP methyltransferase-like 5|SKB1 homolog|histone-arginine N-methyltransferase PRMT5|jak-binding protein 1|shk1 kinase-binding protein 1 homolog,7.677052155,17.8550775,13.7590585,13.09706272,8.883397883,10.3089481,15.50993009,15.22576292,12.48200975,1.157136581,0.577367872,1.127252281,0.953038862,1,0.999996026,,
ENSG00000101266,CSNK2A1,20,472498,543790,-,71293,12984,protein_coding,CSNK2A1-201,CK2A1|CKII|Cka1|Cka2|OCNDS,casein kinase 2 alpha 1,casein kinase 2 alpha 1,"casein kinase II subunit alpha|CK2 catalytic subunit alpha|casein kinase 2, alpha 1 polypeptide|casein kinase II alpha 1 polypeptide pseudogene|casein kinase II alpha 1 subunit|protein kinase CK2",13.52249708,12.8836025,14.8875112,13.76453692,9.018214787,11.43614719,19.07946535,16.35005047,13.97096945,0.666904547,0.887651353,1.281575214,1.014997419,1,0.999996026,,
ENSG00000101413,RPRD1B,20,38033546,38092366,+,58821,3874,protein_coding,RPRD1B-201,C20orf77|CREPT|K-H|Kub5-Hera|NET60|dJ1057B20.2,regulation of nuclear pre-mRNA domain containing 1B,regulation of nuclear pre-mRNA domain containing 1B,regulation of nuclear pre-mRNA domain-containing protein 1B|Ku70-binding protein 5-Hera|cell-cycle related and expression-elevated protein in tumor,12.57825743,14.81267838,24.72001708,17.37031763,11.02172438,11.45583384,32.90197703,31.43092207,21.70261433,0.876252091,0.773380313,1.330985206,1.24940803,1,0.999996026,,
ENSG00000103540,CCP110,16,19523811,19553408,+,29598,5549,protein_coding,CCP110-203,CP110|Cep110,centriolar coiled-coil protein 110,centriolar coiled-coil protein 110,centriolar coiled-coil protein of 110 kDa|centriolar coiled-coil protein 110kDa|centrosomal protein CP110|centrosomal protein of 110 kDa,5.993676194,7.121893575,6.056281999,6.390617256,3.729356708,6.253801575,8.127513008,3.733808218,5.461119877,0.622215246,0.878109383,1.341997121,0.854552801,1,0.999996026,,
ENSG00000103769,RAB11A,15,65869491,65891989,+,22499,4895,protein_coding,RAB11A-201,YL8,"RAB11A, member RAS oncogene family","RAB11A, member RAS oncogene family","ras-related protein Rab-11A|RAB 11A, member oncogene family|rab-11",17.06516946,18.74581604,22.93640621,19.5824639,14.23477146,12.78079142,18.01839529,13.83756308,14.71788031,0.834141817,0.681794348,0.78558058,0.751584703,1,0.999996026,,
ENSG00000104332,SFRP1,8,41261962,41309473,-,47512,4464,protein_coding,SFRP1-201,FRP|FRP-1|FRP1|FrzA|SARP2,secreted frizzled related protein 1,secreted frizzled related protein 1,secreted frizzled-related protein 1|SARP-2|frizzled-related protein|sFRP-1|secreted apoptosis-related protein 2,118.8610263,21.22272795,1.679243744,47.25433265,31.92245419,11.62788705,4.102084388,242.6702088,72.5806586,0.268569566,0.547897852,2.442816538,1.535957753,1,0.999996026,,
ENSG00000105146,AURKC,19,57231140,57235548,+,4409,1610,protein_coding,AURKC-208,AIE2|AIK3|ARK3|AurC|HEL-S-90|SPGF5|STK13|aurora-C,aurora kinase C,aurora kinase C,aurora kinase C|ARK-3|aurora 3|aurora-related kinase 3|aurora/IPL1-related kinase 3|aurora/IPL1/EG2 protein 2|epididymis secretory protein Li 90|serine/threonine kinase 13 (aurora/IPL1-like)|serine/threonine-protein kinase 13|serine/threonine-protein kinase aurora-C,3.362882629,0.672498723,1.255547894,1.763643082,0.813515228,0.303581007,1.440341307,0.494957042,0.763098646,0.241910087,0.45142243,1.147181493,0.432683151,1,NA,,
ENSG00000105221,AKT2,19,40230317,40285345,-,55029,5250,protein_coding,AKT2-206,HIHGHH|PKBB|PKBBETA|PRKBB|RAC-BETA,AKT serine/threonine kinase 2,AKT serine/threonine kinase 2,RAC-beta serine/threonine-protein kinase|PKB beta|RAC-PK-beta|murine thymoma viral (v-akt) homolog-2|protein kinase Akt-2|protein kinase B beta|putative v-akt murine thymoma viral oncoprotein 2|rac protein kinase beta|v-akt murine thymoma viral oncogene homolog 2,32.11713048,82.44161844,32.98463823,49.18112905,20.50709187,85.6875608,32.67091421,15.54297102,38.60213447,0.638509467,1.039372618,0.990488784,0.784897281,1,0.999996026,,
ENSG00000105255,FSD1,19,4304598,4323836,+,19239,1833,protein_coding,FSD1-201,GLFND|MIR1,fibronectin type III and SPRY domain containing 1,fibronectin type III and SPRY domain containing 1,"fibronectin type III and SPRY domain-containing protein 1|MID1-related protein 1|fibronectin type 3 and SPRY (spla, ryanodine) domain containing (with coiled-coil motif) 1|fibronectin type 3 and SPRY domain containing 1|microtubule-associated protein GLFND|midline 1-related protein 1",0.421965633,0.959860766,0,0.4606088,0,0.959932088,0.348996295,0,0.327232096,0,1.000074305,#DIV/0!,0.710433878,1,NA,,
ENSG00000105971,CAV2,7,116499738,116508541,+,8804,2953,protein_coding,CAV2-201,CAV,caveolin 2,caveolin 2,"caveolin-2|caveolae protein, 20-kD|caveolin 2 isoform a and b",21.73973227,20.53250419,11.86527483,18.04583709,16.05597512,85.04154206,7.744544511,17.48658257,31.58216106,0.738554409,4.14180079,0.652706711,1.750107845,1,0.999996026,,
ENSG00000108262,GIT1,17,29573469,29589627,-,16159,3768,protein_coding,GIT1-201,-,GIT ArfGAP 1,GIT ArfGAP 1,ARF GTPase-activating protein GIT1|ARF GAP GIT1|CAT-1|CAT1|G protein-coupled receptor kinase interacting ArfGAP 1|G protein-coupled receptor kinase-interactor 1|GRK-interacting protein 1|cool-associated and tyrosine-phosphorylated protein 1,13.54791887,26.50774723,42.53787712,27.53118108,14.25162956,20.4430548,36.75617306,23.81337113,23.81605714,1.051942346,0.771210568,0.864081039,0.865057589,1,0.999996026,,
ENSG00000111206,FOXM1,12,2857681,2877155,-,19475,3487,protein_coding,FOXM1-210,FKHL16|FOXM1A|FOXM1B|FOXM1C|HFH-11|HFH11|HNF-3|INS-1|MPHOSPH2|MPP-2|MPP2|PIG29|TRIDENT,forkhead box M1,forkhead box M1,"forkhead box protein M1|Forkhead, drosophila, homolog-like 16|HNF-3/fork-head homolog 11|M-phase phosphoprotein 2|MPM-2 reactive phosphoprotein 2|a novel forkhead box M1 isoform FOXM1D|forkhead box M1-D|forkhead-related protein FKHL16|hepatocyte nuclear factor 3 forkhead homolog 11|transcription factor Trident|winged-helix factor from INS-1 cells",8.650719008,22.51144635,21.25585814,17.4726745,1.502448543,2.635156274,39.3283269,18.09950169,15.39135835,0.173679037,0.117058506,1.850234728,0.880881651,0.851733686,0.703921378,,
ENSG00000112029,FBXO5,6,152970519,152973985,-,3467,2610,protein_coding,FBXO5-203,EMI1|FBX5|Fbxo31,F-box protein 5,F-box protein 5,F-box only protein 5|F-box protein Fbx5|early mitotic inhibitor 1,5.334227617,6.274400203,2.613920831,4.74084955,1.304741281,1.985024318,6.525779421,7.938276552,4.438455393,0.244597976,0.316368777,2.496548229,0.936215196,1,0.999996026,,
ENSG00000112659,CUL9,6,43182184,43224587,+,42404,8150,protein_coding,CUL9-218,H7AP1|PARC,cullin 9,cullin 9,cullin-9|CUL-9|UbcH7-associated protein 1|p53-associated parkin-like cytoplasmic protein|parkin-like cytoplasmic p53 binding protein,6.548337096,13.55064298,14.41665537,11.50521182,10.09238008,13.62546059,16.02218972,15.85939534,13.89985643,1.541212667,1.005521333,1.111366631,1.208135639,1,0.999996026,,
ENSG00000112984,KIF20A,5,138179112,138187723,+,8612,3095,protein_coding,KIF20A-201,MKLP2|RAB6KIFL,kinesin family member 20A,kinesin family member 20A,"kinesin-like protein KIF20A|GG10_2|RAB6 interacting, kinesin-like (rabkinesin6)|mitotic kinesin-like protein 2|rab6-interacting kinesin-like protein|rabkinesin-6",10.4961054,23.00130325,11.9195916,15.13900008,1.438831133,3.537429871,28.29089975,10.76239711,11.00738947,0.137082382,0.153792584,2.373478951,0.727088276,1,0.965524608,,
ENSG00000114346,ECT2,3,172750685,172821473,+,70789,4406,protein_coding,ECT2-216,ARHGEF31,epithelial cell transforming 2,epithelial cell transforming 2,protein ECT2|epithelial cell-transforming sequence 2 oncogene,4.388691584,7.955777419,6.251024169,6.198497724,1.248522463,2.218635596,11.50636269,10.01979084,6.248327897,0.284486262,0.278870999,1.840716397,1.008039073,1,0.999996026,,
ENSG00000115760,BIRC6,2,32357028,32618899,+,261872,15703,protein_coding,BIRC6-201,APOLLON|BRUCE,baculoviral IAP repeat containing 6,baculoviral IAP repeat containing 6,baculoviral IAP repeat-containing protein 6|BIR repeat-containing ubiquitin-conjugating enzyme|RING-type E3 ubiquitin transferase BIRC6|ubiquitin-conjugating BIR-domain enzyme apollon,24.92340829,30.92410625,38.25934332,31.36895262,33.93047008,29.04641735,41.81764814,30.99629473,33.94770757,1.361389649,0.939280738,1.093004859,1.082207238,1,0.999996026,,
ENSG00000117650,NEK2,1,211662772,211675621,-,12850,2134,protein_coding,NEK2-202,HsPK21|NEK2A|NLK1|PPP1R111|RP67,NIMA related kinase 2,NIMA related kinase 2,"serine/threonine-protein kinase Nek2|NIMA (never in mitosis gene a)-related kinase 2|nimA-like protein kinase 1|nimA-related protein kinase 2|protein phosphatase 1, regulatory subunit 111",1.449790075,5.073678276,3.946876189,3.490114846,0.122751595,0.687111652,7.906446457,9.111477254,4.456946739,0.08466853,0.135426729,2.003216234,1.27702008,1,0.999996026,,
