gene_id,Symbol,Chr,Start,Stop,Strand,Transcript Length,CDS,gene_biotype,transcript_name,Synonyms,Full_name_from_nomenclature_authority,description,Other_designations,FFPE_Pre_M005_FPKM,FFPE_Pre_M019_FPKM,FFPE_Pre_M026_FPKM,Average_Pre_FPKM,FFPE_Resistant_M005_FPKM,FFPE_Resistant_M019_FPKM,FFPE_Resistant_M026_FPKM,FFPE_Resistant_M029_FPKM,Average_Resistant_FPKM,FFPE_M005_Fold_Change,FFPE_M019_Fold_Change,FFPE_M026_Fold_Change,Average_Fold_Change,edgeR_FDR,DESeq2_FDR,Called_By,Direction_of_Change
ENSG00000124006,OBSL1,2,219550728,219571539,-,20812,6105,protein_coding,OBSL1-204,-,obscurin like 1,obscurin like 1,obscurin-like protein 1,6.207974976,24.47432699,18.05934092,16.2472143,10.04041694,67.49045872,16.22852064,15.5851879,27.33614605,1.617341722,2.757602231,0.898621977,1.682512802,1,0.999996026,,
ENSG00000125398,SOX9,17,72121020,72126416,+,5397,3931,protein_coding,SOX9-201,CMD1|CMPD1|SRA1|SRXX2|SRXY10,SRY-box 9,SRY-box 9,"transcription factor SOX-9|SRY (sex determining region Y)-box9|SRY (sex-determining region Y)-box 9 protein|SRY-related HMG-box, gene 9",0.983799294,4.062621068,0.257114234,1.767844866,1.132837028,20.96307558,0.183076567,1.94608396,6.056268284,1.151492012,5.159987906,0.712043685,3.425791709,1,0.999996026,,
ENSG00000126581,BECN1,17,42810134,42824278,-,14145,4865,protein_coding,BECN1-222,ATG6|VPS30|beclin1,beclin 1,beclin 1,"beclin-1|ATG6 autophagy related 6 homolog|beclin 1 (coiled-coil, moesin-like BCL2-interacting protein)|beclin 1, autophagy related|coiled-coil myosin-like BCL2-interacting protein|testis secretory sperm-binding protein Li 215e",11.4469345,32.46499679,52.57870259,32.16354463,9.799639552,26.78414417,40.05585246,18.50925688,23.78722327,0.856092917,0.825016073,0.761826566,0.73957095,1,0.999996026,,
ENSG00000127445,PIN1,19,9835331,9849682,+,14352,4022,protein_coding,PIN1-204,DOD|UBL5,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1","peptidylprolyl cis/trans isomerase, NIMA-interacting 1",peptidyl-prolyl cis-trans isomerase NIMA-interacting 1|PPIase Pin1|protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1|rotamase Pin1,10.00001896,9.758504903,8.879156455,9.545893439,6.057067882,9.843361303,9.105770617,10.10465509,8.777713722,0.60570564,1.008695635,1.025522037,0.91952773,1,0.999996026,,
ENSG00000127564,PKMYT1,16,2968102,2980416,-,12315,2308,protein_coding,PKMYT1-203,MYT1|PPP1R126,"protein kinase, membrane associated tyrosine/threonine 1","protein kinase, membrane associated tyrosine/threonine 1","membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase|myt1 kinase|protein phosphatase 1, regulatory subunit 126",2.010735714,5.746688068,2.919457119,3.5589603,0.226994717,1.73651493,5.855233167,3.452689941,2.817858189,0.112891374,0.302176647,2.005589714,0.791764434,1,0.999996026,,
ENSG00000128944,KNSTRN,15,40382721,40394154,+,11434,1899,protein_coding,KNSTRN-202,C15orf23|HSD11|SKAP|TRAF4AF1,kinetochore localized astrin (SPAG5) binding protein,kinetochore localized astrin (SPAG5) binding protein,"small kinetochore-associated protein|TRAF4 associated factor 1|kinastrin|kinetochore-localized astrin-binding protein|putative TRAF4-associated factor 1|small kinetochore associated protein|small kinetochore-associated protein, kinetochore-localized astrin-binding protein, TRAF4 associated factor 1",11.81170466,16.60574289,14.45907643,14.29217466,1.655304287,7.309603992,21.39104698,6.881961954,9.309479304,0.140141016,0.440185305,1.479420009,0.651368985,1,0.999996026,,
ENSG00000130177,CDC16,13,114234897,114272723,+,37827,2331,protein_coding,CDC16-203,ANAPC6|APC6|CDC16Hs|CUT9,cell division cycle 16,cell division cycle 16,"cell division cycle protein 16 homolog|anaphase-promoting complex, subunit 6|cell division cycle 16 homolog|cyclosome subunit 6",19.57714169,40.23632562,68.11095963,42.64147565,25.50968772,33.25533929,74.98962437,37.26298215,42.75440838,1.303034331,0.826500402,1.10099204,1.002648425,1,0.999996026,,
ENSG00000131242,RAB11FIP4,17,31391675,31538211,+,146537,8571,protein_coding,RAB11FIP4-211,FIP4-Rab11|RAB11-FIP4,RAB11 family interacting protein 4,RAB11 family interacting protein 4,rab11 family-interacting protein 4|RAB11 family interacting protein 4 (class II)|arfophilin-2,2.346288428,0.236857487,1.729533948,1.437559954,3.484134522,0.547444645,2.845519973,0.595034111,1.868033313,1.484955762,2.311282839,1.645252454,1.299447238,1,0.999996026,,
ENSG00000134982,APC,5,112737885,112846239,+,108355,10704,protein_coding,APC-201,BTPS2|DP2|DP2.5|DP3|GS|PPP1R46,APC regulator of WNT signaling pathway,APC regulator of WNT signaling pathway,"adenomatous polyposis coli protein|APC, WNT signaling pathway regulator|WNT signaling pathway regulator|adenomatosis polyposis coli tumor suppressor|adenomatous polyposis coli (APC)|deleted in polyposis 2.5|epididymis secretory sperm binding protein|protein phosphatase 1, regulatory subunit 46|truncated adenomatosis polyposis coli",8.020776674,13.31403284,14.26591467,11.86690806,10.22943718,15.65291355,19.729478,10.83948525,14.11282849,1.275367411,1.175670342,1.382980234,1.189259108,1,0.999996026,,
ENSG00000136122,BORA,13,72727904,72756198,+,28295,3034,protein_coding,BORA-206,C13orf34,BORA aurora kinase A activator,BORA aurora kinase A activator,protein aurora borealis,1.784522424,2.18578709,1.832214338,1.934174617,1.122404332,0.773261049,3.689824865,3.466983214,2.263118365,0.628966225,0.353767781,2.013860927,1.170069313,1,0.999996026,,
ENSG00000136717,BIN1,2,127048033,127056491,-,8459,5141,protein_coding,BIN1-212,AMPH2|AMPHL|CNM2|SH3P9,bridging integrator 1,bridging integrator 1,myc box-dependent-interacting protein 1|amphiphysin II|amphiphysin-like protein|box dependant MYC interacting protein 1|box-dependent myc-interacting protein 1,3.911697748,7.371192966,6.995651871,6.092847528,5.706791126,7.206461578,6.688275372,3.937127658,5.884663934,1.458903907,0.977652004,0.956061779,0.965831478,1,0.999996026,,
ENSG00000137177,KIF13A,6,17759183,17987463,-,228281,6924,protein_coding,KIF13A-203,RBKIN|bA500C11.2,kinesin family member 13A,kinesin family member 13A,kinesin-like protein KIF13A|homolog of mouse KIF13A mannose-6-phosphate receptor transporter|kinesin-like protein RBKIN,17.42637618,33.09232279,83.00989741,44.50953213,21.29967094,55.41317968,53.21679375,79.8722273,52.45046792,1.22226622,1.674502574,0.641089742,1.178409779,1,0.999996026,,
ENSG00000137497,NUMA1,11,72002864,72080687,-,77824,7343,protein_coding,NUMA1-205,NMP-22|NUMA,nuclear mitotic apparatus protein 1,nuclear mitotic apparatus protein 1,nuclear mitotic apparatus protein 1|SP-H antigen|centrophilin stabilizes mitotic spindle in mitotic cells|nuclear matrix protein-22|structural nuclear protein,22.33067643,15.55594043,33.97499834,23.95387173,34.67482638,18.81044644,21.58357675,18.4705323,23.38484547,1.552788895,1.209213067,0.635278228,0.976244915,1,0.999996026,,
ENSG00000138083,SIX3,2,44941702,44946071,+,4370,2713,protein_coding,SIX3-201,HPE2,SIX homeobox 3,SIX homeobox 3,homeobox protein SIX3|sine oculis homeobox homolog 3|sine oculis homeobox-like protein 3|truncated SIX3,0,0.049885871,0.062090924,0.037325598,0,0,0,0,0,#DIV/0!,0,0,0,1,NA,,
ENSG00000138182,KIF20B,10,89701617,89774939,+,73323,6419,protein_coding,KIF20B-202,CT90|KRMP1|MPHOSPH1|MPP-1|MPP1,kinesin family member 20B,kinesin family member 20B,kinesin-like protein KIF20B|M-phase phosphoprotein 1|cancer/testis antigen 90|kinesin-related motor interacting with PIN1|mitotic kinesin-like protein|mitotic kinesin-related protein,3.373884426,1.665662731,1.299019699,2.112855619,1.265073844,0.624377077,3.263827593,2.582196828,1.933868836,0.374960634,0.374852043,2.512531253,0.915286789,1,0.999996026,,
ENSG00000140463,BBS4,15,72686207,72738473,+,52267,2467,protein_coding,BBS4-201,-,Bardet-Biedl syndrome 4,Bardet-Biedl syndrome 4,Bardet-Biedl syndrome 4 protein,7.524569157,9.381111848,22.19177934,13.03248678,15.60880819,11.25329386,15.23428242,13.76048792,13.9642181,2.074378993,1.199569309,0.686483143,1.07149298,1,0.999996026,,
ENSG00000143933,CALM2,2,47160164,47174207,-,14044,4502,protein_coding,CALM2-205,CALM|CALML2|CAM1|CAM3|CAMC|CAMII|CAMIII|LQT15|PHKD|PHKD2|caM,calmodulin 2,calmodulin 2,"calmodulin-2|Calmodulin-1|Calmodulin-3|LP7057 protein|calmodulin 2 (phosphorylase kinase, delta)|phosphorylase kinase delta|phosphorylase kinase subunit delta|prepro-calmodulin 2",16.8368224,35.17286328,25.12571564,25.71180044,14.4300471,23.58059742,21.38524796,18.55022476,19.48652931,0.857052878,0.670420183,0.851129905,0.757882722,1,0.999996026,,
ENSG00000147400,CETN2,X,152826973,152830777,-,3805,1454,protein_coding,CETN2-201,CALT|CEN2,centrin 2,centrin 2,"centrin-2|caltractin (20kD calcium-binding protein)|centrin, EF-hand protein, 2",6.915418886,8.93581522,13.26535858,9.705530894,5.584944296,14.11839595,10.33919525,8.54975315,9.648072161,0.80760752,1.579978502,0.779413175,0.994079795,1,0.999996026,,
ENSG00000148773,MKI67,10,128096659,128126423,-,29765,12716,protein_coding,MKI67-202,KIA|MIB-|MIB-1|PPP1R105,marker of proliferation Ki-67,marker of proliferation Ki-67,"proliferation marker protein Ki-67|antigen Ki67|antigen identified by monoclonal antibody Ki-67|proliferation-related Ki-67 antigen|protein phosphatase 1, regulatory subunit 105",19.22100578,25.53330786,21.14931558,21.96787641,1.462612861,3.628456732,52.50216782,18.28639734,18.96990869,0.076094502,0.142106802,2.482452334,0.863529471,0.877335278,0.513951427,,
ENSG00000149948,HMGA2,12,65824898,65958854,+,133957,8094,protein_coding,HMGA2-210,BABL|HMGI-C|HMGIC|LIPO|STQTL9,high mobility group AT-hook 2,high mobility group AT-hook 2,high mobility group protein HMGI-C|HMGA2/KRT121P fusion|high-mobility group (nonhistone chromosomal) protein isoform I-C,17.48748825,6.086470713,6.982440415,10.18546646,0.420728286,1.207722811,20.80599361,34.99029528,14.356185,0.024058817,0.198427442,2.979759565,1.409477421,1,0.999996026,,
ENSG00000153207,AHCTF1,1,246839112,246931967,-,92856,8892,protein_coding,AHCTF1-207,ELYS|MST108|MSTP108|TMBS62,AT-hook containing transcription factor 1,AT-hook containing transcription factor 1,protein ELYS|ELYS transcription factor-like protein TMBS62|embryonic large molecule derived from yolk sac|putative AT-hook-containing transcription factor 1,4.001270605,7.777657224,7.511413174,6.430113668,4.477810315,6.497084216,11.3848561,16.25665588,9.654101627,1.119097096,0.835352347,1.515674325,1.501388953,1,0.999996026,,
ENSG00000154803,FLCN,17,17212212,17237168,-,24957,3667,protein_coding,FLCN-201,BHD|FLCL,folliculin,folliculin,folliculin|BHD skin lesion fibrofolliculoma protein|birt-Hogg-Dube syndrome protein,10.9681146,28.04981721,48.78558541,29.26783907,23.07348372,35.26788399,33.62534568,20.90535496,28.21801709,2.10368733,1.257330261,0.689247559,0.964130526,1,0.999996026,,
ENSG00000156509,FBXO43,8,100133351,100145817,-,12467,3260,protein_coding,FBXO43-201,EMI2|ERP1|FBX43,F-box protein 43,F-box protein 43,F-box only protein 43|early mitotic inhibitor 2|endogenous meiotic inhibitor 2,0.23725859,4.193060482,0.723416399,1.717911824,0,0.509755348,1.201909517,0.39110716,0.525693006,0,0.121571189,1.661435265,0.306006978,1,0.999996026,,
ENSG00000158402,CDC25C,5,138285577,138331869,-,46293,2137,protein_coding,CDC25C-210,CDC25|PPP1R60,cell division cycle 25C,cell division cycle 25C,"M-phase inducer phosphatase 3|dual specificity phosphatase CDC25C|mitosis inducer CDC25|phosphotyrosine phosphatase|protein phosphatase 1, regulatory subunit 60",4.705203117,6.459858465,5.517869584,5.560977055,0.122579271,0.960605883,13.65782791,2.461120044,4.300533278,0.026051855,0.148703859,2.475199478,0.773341309,1,0.965524608,,
ENSG00000160014,CALM3,19,46607962,46610781,+,2820,2536,protein_coding,CALM3-205,CALM|CAM1|CAM2|CAMB|CaM|CaMIII|HEL-S-72|PHKD|PHKD3,calmodulin 3,calmodulin 3,calmodulin-3|Calmodulin-1|Calmodulin-2|epididymis secretory protein Li 72|phosphorylase kinase subunit delta|prepro-calmodulin 3,40.86910197,59.93187433,110.0987027,70.29989301,60.83977567,58.55163056,127.387088,55.86964239,75.66203415,1.488649682,0.976969788,1.157026239,1.076275239,1,0.999996026,,
ENSG00000161800,RACGAP1,12,49989162,50025438,-,36277,3229,protein_coding,RACGAP1-202,CYK4|HsCYK-4|ID-GAP|MgcRacGAP,Rac GTPase activating protein 1,Rac GTPase activating protein 1,rac GTPase-activating protein 1|male germ cell RacGap|protein CYK4 homolog,17.96522928,20.87318156,13.01608628,17.28483237,3.001616731,4.238287956,29.51899072,16.18934128,13.23705917,0.167079233,0.203049446,2.267885298,0.765819354,1,0.999996026,,
ENSG00000162413,KLHL21,1,6590724,6603001,-,12278,6445,protein_coding,KLHL21-202,-,kelch like family member 21,kelch like family member 21,kelch-like protein 21,14.64119264,7.538741988,22.46471292,14.88154918,13.37194356,10.29857941,13.63540572,29.15508172,16.6152526,0.91330972,1.366087263,0.606969952,1.116500197,1,0.999996026,,
ENSG00000162992,NEUROD1,2,181676467,181680876,-,4410,2852,protein_coding,NEUROD1-201,BETA2|BHF-1|MODY6|NEUROD|bHLHa3,neuronal differentiation 1,neuronal differentiation 1,neurogenic differentiation factor 1|basic helix-loop-helix transcription factor|beta-cell E-box transactivator 2|class A basic helix-loop-helix protein 3|neurogenic helix-loop-helix protein NEUROD,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1,NA,,
ENSG00000164850,GPER1,7,1086807,1093815,+,7009,2971,protein_coding,GPER1-203,CEPR|CMKRL2|DRY12|FEG-1|GPCR-Br|GPER|GPR30|LERGU|LERGU2|LyGPR|mER,G protein-coupled estrogen receptor 1,G protein-coupled estrogen receptor 1,G-protein coupled estrogen receptor 1|G protein-coupled receptor 30|IL8-related receptor DRY12|chemoattractant receptor-like 2|chemokine receptor-like 2|constitutively expressed peptide-like receptor|flow-induced endothelial G-protein coupled receptor 1|heptahelix receptor|lymphocyte-derived G-protein coupled receptor|membrane estrogen receptor,3.384388778,6.605302376,1.842716918,3.944136024,2.116070576,9.673310939,2.180096216,2.735841316,4.176329762,0.625244532,1.464476626,1.183087969,1.058870621,1,0.999996026,,
ENSG00000164885,CDK5,7,151053815,151057897,-,4083,1122,protein_coding,CDK5-204,LIS7|PSSALRE,cyclin dependent kinase 5,cyclin dependent kinase 5,cyclin-dependent-like kinase 5|TPKII catalytic subunit|cell division protein kinase 5|epididymis secretory sperm binding protein|protein kinase CDK5 splicing|serine/threonine-protein kinase PSSALRE|tau protein kinase II catalytic subunit,13.78721933,13.26866353,21.09411848,16.05000045,4.669374392,16.29218072,28.22250918,11.78985911,15.24348085,0.338674121,1.227869008,1.337932619,0.949749559,1,0.999996026,,
ENSG00000166851,PLK1,16,23677656,23690366,+,12711,4135,protein_coding,PLK1-202,PLK|STPK13,polo like kinase 1,polo like kinase 1,serine/threonine-protein kinase PLK1|PLK-1|cell cycle regulated protein kinase|polo (Drosophia)-like kinase|serine/threonine-protein kinase 13,7.108003429,5.989670457,7.556945913,6.884873266,1.457048072,2.056715438,16.28282936,7.400296056,6.799222232,0.204986968,0.343377061,2.154683856,0.987559534,1,0.999996026,,
ENSG00000167657,DAPK3,19,3958453,3971099,-,12647,2286,protein_coding,DAPK3-202,DLK|ZIP|ZIPK,death associated protein kinase 3,death associated protein kinase 3,death-associated protein kinase 3|DAP kinase 3|DAP-like kinase|MYPT1 kinase|ZIP-kinase|zipper-interacting protein kinase,19.62417072,8.999009593,10.242748,12.95530944,8.365043285,10.56212241,8.779924663,18.54508338,11.56304343,0.426262256,1.173698317,0.857184484,0.892533172,1,0.999996026,,
ENSG00000167967,E4F1,16,2228393,2235741,+,7349,5931,protein_coding,E4F1-209,E4F,E4F transcription factor 1,E4F transcription factor 1,transcription factor E4F1|RING-type E3 ubiquitin transferase E4F1|p120E4F|p50E4F|putative E3 ubiquitin-protein ligase E4F1|transcription factor E4F,3.781896331,6.115531718,4.899357034,4.932261694,4.814155702,6.609169924,5.177219691,4.299475102,5.225005105,1.272947559,1.080718771,1.056714107,1.059352773,1,0.999996026,,
ENSG00000169136,ATF5,19,49929205,49933935,+,4731,2007,protein_coding,ATF5-201,ATFX|HMFN0395,activating transcription factor 5,activating transcription factor 5,cyclic AMP-dependent transcription factor ATF-5|cAMP-dependent transcription factor ATF-5|transcription factor ATFx,5.395357285,17.12827776,9.652245994,10.72529368,4.307131446,35.45801963,9.163761081,5.241069791,13.54249549,0.798303285,2.070145062,0.949391581,1.262668967,1,0.999996026,,
ENSG00000169515,CCDC8,19,46410329,46413662,-,3334,3334,protein_coding,CCDC8-202,3M3|PPP1R20|p90,coiled-coil domain containing 8,coiled-coil domain containing 8,"coiled-coil domain-containing protein 8|protein phosphatase 1, regulatory subunit 20",2.087932526,8.727708194,1.010513952,3.942051557,5.657029709,1.026202145,6.211943008,3.489640144,4.096203752,2.70939297,0.117579796,6.147310483,1.039104561,1,0.999996026,,
ENSG00000171612,SLC25A33,1,9539465,9585173,+,45709,3865,protein_coding,SLC25A33-201,BMSC-MCP|PNC1,solute carrier family 25 member 33,solute carrier family 25 member 33,"solute carrier family 25 member 33|PNC1 protein|bone marrow stromal cell mitochondrial carrier protein|huBMSC-MCP|mitochondrial carrier protein|novel mitochondrial carrier protein|solute carrier family 25 (pyrimidine nucleotide carrier), member 33",1.40083856,0.945456646,1.656197071,1.334164092,0.948855536,1.062258614,2.193055694,2.515380654,1.679887625,0.677348242,1.123540269,1.324151415,1.259131193,1,0.999996026,,
