gene_id,Symbol,Chr,Start,Stop,Strand,Transcript Length,CDS,gene_biotype,transcript_name,Synonyms,Full_name_from_nomenclature_authority,description,Other_designations,FFPE_Pre_M005_FPKM,FFPE_Pre_M019_FPKM,FFPE_Pre_M026_FPKM,Average_Pre_FPKM,FFPE_Resistant_M005_FPKM,FFPE_Resistant_M019_FPKM,FFPE_Resistant_M026_FPKM,FFPE_Resistant_M029_FPKM,Average_Resistant_FPKM,FFPE_M005_Fold_Change,FFPE_M019_Fold_Change,FFPE_M026_Fold_Change,Average_Fold_Change,edgeR_FDR,DESeq2_FDR,Called_By,Direction_of_Change
ENSG00000172046,USP19,3,49108131,49120938,-,12808,4719,protein_coding,USP19-208,ZMYND9,ubiquitin specific peptidase 19,ubiquitin specific peptidase 19,ubiquitin carboxyl-terminal hydrolase 19|deubiquitinating enzyme 19|ubiquitin specific protease 19|ubiquitin thioesterase 19|ubiquitin thiolesterase 19|ubiquitin-specific-processing protease 19|zinc finger MYND domain-containing protein 9,10.16204838,16.57697239,34.37591159,20.37164412,17.54117429,17.31756273,33.99180646,27.25504711,24.02639765,1.726145521,1.04467585,0.988826329,1.179403955,1,0.999996026,,
ENSG00000173846,PLK3,1,44800388,44805990,+,5603,2477,protein_coding,PLK3-204,CNK|FNK|PLK-3|PRK,polo like kinase 3,polo like kinase 3,serine/threonine-protein kinase PLK3|FGF-inducible kinase|cytokine-inducible serine/threonine-protein kinase|proliferation-related kinase,17.79870459,3.49688476,28.66483764,16.65347566,11.73866019,5.485538442,20.82221862,23.35629748,15.35067868,0.659523289,1.568692942,0.726402811,0.921770266,1,0.999996026,,
ENSG00000175643,RMI2,16,11249649,11351755,+,102107,1865,protein_coding,RMI2-202,BLAP18|C16orf75,RecQ mediated genome instability 2,RecQ mediated genome instability 2,"recQ-mediated genome instability protein 2|BLM-associated protein of 18 kDa|RMI2, RecQ mediated genome instability 2, homolog",2.903078302,3.77356522,3.432279721,3.369641081,0.280913569,1.72967924,4.887866202,5.896490922,3.198737484,0.096764035,0.45836739,1.42408737,0.949281365,1,0.999996026,,
ENSG00000178999,AURKB,17,8204733,8210582,-,5850,1254,protein_coding,AURKB-201,AIK2|AIM-1|AIM1|ARK-2|ARK2|AurB|IPL1|PPP1R48|STK-1|STK12|STK5|aurkb-sv1|aurkb-sv2,aurora kinase B,aurora kinase B,"aurora kinase B|aurora kinase B-Sv1|aurora kinase B-Sv2|aurora- and Ipl1-like midbody-associated protein 1|aurora-1|aurora-B|aurora-related kinase 2|aurora/IPL1-related kinase 2|protein phosphatase 1, regulatory subunit 48|serine/threonine kinase 12|serine/threonine-protein kinase 12|serine/threonine-protein kinase 5|serine/threonine-protein kinase aurora-B",4.934373236,20.82989715,13.29889545,13.02105528,1.044465325,2.572449588,35.26313249,13.85327136,13.18332969,0.211671326,0.12349795,2.651583555,1.012462462,1,0.999996026,,
ENSG00000180198,RCC1,1,28506057,28539300,+,33244,2844,protein_coding,RCC1-203,CHC1|RCC1-I|SNHG3-RCC1,regulator of chromosome condensation 1,regulator of chromosome condensation 1,regulator of chromosome condensation|SNHG3-RCC1 readthrough|cell cycle regulatory protein|guanine nucleotide-releasing protein,8.702818618,7.85202557,14.30426203,10.28636874,8.473830911,3.127823726,28.48217479,9.806902018,12.47268286,0.973688098,0.398346095,1.99116702,1.212544794,1,0.999996026,,
ENSG00000181555,SETD2,3,47016436,47124250,-,107815,8172,protein_coding,SETD2-201,HBP231|HIF-1|HIP-1|HSPC069|HYPB|KMT3A|LLS|SET2|p231HBP,"SET domain containing 2, histone lysine methyltransferase","SET domain containing 2, histone lysine methyltransferase",histone-lysine N-methyltransferase SETD2|SET domain containing 2|huntingtin interacting protein 1|huntingtin yeast partner B|huntingtin-interacting protein B|lysine N-methyltransferase 3A|protein-lysine N-methyltransferase SETD2,16.18479856,25.02438767,29.77605116,23.66174579,25.13097067,27.10578672,32.7996301,31.04831851,29.0211765,1.552751527,1.083174825,1.101543987,1.226501914,1,0.999996026,,
ENSG00000185513,L3MBTL1,20,43514471,43550941,+,36471,7254,protein_coding,L3MBTL1-223,H-L(3)MBT|L3MBTL|ZC2HC3|dJ138B7.3,L3MBTL histone methyl-lysine binding protein 1,L3MBTL histone methyl-lysine binding protein 1,"lethal(3)malignant brain tumor-like protein 1|L3MBTL1, histone methyl-lysine binding protein|l(3)mbt protein homolog|l(3)mbt-like 1|lethal (3) malignant brain tumor l(3)",2.345765936,10.13093739,10.58925009,7.688651138,5.055592291,8.193255484,9.843900192,5.624524251,7.179318055,2.155198954,0.808736168,0.929612589,0.93375521,1,0.999996026,,
ENSG00000196455,PIK3R4,3,130678934,130746829,-,67896,5016,protein_coding,PIK3R4-201,VPS15|p150,phosphoinositide-3-kinase regulatory subunit 4,phosphoinositide-3-kinase regulatory subunit 4,"phosphoinositide 3-kinase regulatory subunit 4|PI3-kinase p150 subunit|PI3-kinase regulatory subunit 4|phosphatidylinositol 3-kinase-associated p150|phosphoinositide 3-kinase adaptor protein|phosphoinositide-3-kinase, regulatory subunit 4, p150",8.018356509,11.76403518,16.99303308,12.25847492,11.07133244,14.16796099,22.46191396,18.36511661,16.516581,1.38074834,1.204345344,1.321830767,1.347360182,1,0.999996026,,
ENSG00000196504,PRPF40A,2,152651593,152717981,-,66389,8048,protein_coding,PRPF40A-202,FBP-11|FBP11|FLAF1|FNBP3|HIP-10|HIP10|HYPA|NY-REN-6|Prp40,pre-mRNA processing factor 40 homolog A,pre-mRNA processing factor 40 homolog A,pre-mRNA-processing factor 40 homolog A|Fas-ligand associated factor 1|Huntingtin-interacting protein A|NY-REN-6 antigen|PRP40 pre-mRNA processing factor 40 homolog A|fas ligand-associated factor 1|formin binding protein 3|formin-binding protein 11|huntingtin yeast partner A|huntingtin-interacting protein 10|renal carcinoma antigen NY-REN-6,7.3040741,12.05753527,13.23885654,10.86682197,7.941881763,8.077261567,17.07973795,16.15941262,12.31457348,1.087322179,0.669893256,1.29012184,1.133226762,1,0.999996026,,
ENSG00000197102,DYNC1H1,14,101964573,102056443,+,91871,19940,protein_coding,DYNC1H1-201,CMT2O|DHC1|DHC1a|DNCH1|DNCL|DNECL|DYHC|Dnchc1|HL-3|SMALED1|p22,dynein cytoplasmic 1 heavy chain 1,dynein cytoplasmic 1 heavy chain 1,"cytoplasmic dynein 1 heavy chain 1|dynein heavy chain, cytosolic|dynein, cytoplasmic, heavy polypeptide 1",45.18978939,57.78775792,63.49922452,55.49225728,56.16070145,63.28458205,51.59548355,95.5697511,66.65262954,1.242774136,1.09512091,0.812537223,1.201115846,1,0.999996026,,
ENSG00000198382,UVRAG,11,75815210,76144232,+,329023,5117,protein_coding,UVRAG-201,DHTX|VPS38|p63,UV radiation resistance associated,UV radiation resistance associated,UV radiation resistance-associated gene protein|beclin 1 binding protein|disrupted in heterotaxy,11.33666706,4.628603557,11.24224912,9.069173247,11.67188469,5.38721317,7.954184483,8.502969273,8.379062905,1.029569329,1.163896001,0.707526083,0.923905926,1,0.999996026,,
ENSG00000198492,YTHDF2,1,28736621,28769774,+,33154,2825,protein_coding,YTHDF2-209,CAHL|HGRG8|NY-REN-2,YTH N6-methyladenosine RNA binding protein 2,YTH N6-methyladenosine RNA binding protein 2,"YTH domain-containing family protein 2|9430020E02Rik|CLL-associated antigen KW-14|YTH N(6)-methyladenosine RNA binding protein 2|YTH domain family, member 2|high-glucose-regulated protein 8|renal carcinoma antigen NY-REN-2",15.33236399,21.65445888,46.45119802,27.81267363,17.89618314,14.98303912,48.74252117,61.04248262,35.66605651,1.167216168,0.691914733,1.049327536,1.28236706,1,0.999996026,,
ENSG00000198585,NUDT16,3,131381774,131388830,+,7057,6108,protein_coding,NUDT16-202,-,nudix hydrolase 16,nudix hydrolase 16,U8 snoRNA-decapping enzyme|IDP phosphatase|IDPase|U8 snoRNA-binding protein H29K|inosine diphosphate phosphatase|m7GpppN-mRNA hydrolase|nucleoside diphosphate-linked moiety X motif 16|nudix (nucleoside diphosphate linked moiety X)-type motif 16|nudix motif 16|testicular tissue protein Li 129,9.877228941,8.442154584,8.659813391,8.993065639,9.177751691,8.722238207,9.465260324,7.488696811,8.713486758,0.929182845,1.033176794,1.093009733,0.968911727,1,0.999996026,,
ENSG00000198642,KLHL9,9,21329671,21335380,-,5710,5710,protein_coding,KLHL9-201,-,kelch like family member 9,kelch like family member 9,kelch-like protein 9,10.29477905,9.243913051,6.431293051,8.656661716,8.991694058,8.833728813,7.10011111,8.652646581,8.394545141,0.873422734,0.955626558,1.103994337,0.969720825,1,0.999996026,,
ENSG00000198668,CALM1,14,90397029,90408268,+,11240,4203,protein_coding,CALM1-201,CALML2|CAM2|CAM3|CAMB|CAMC|CAMI|CAMIII|CPVT4|DD132|LQT14|PHKD|caM,calmodulin 1,calmodulin 1,"calmodulin-1|Calmodulin-2|Calmodulin-3|calmodulin 1 (phosphorylase kinase, delta)|phosphorylase kinase subunit delta|phosphorylase kinase, delta subunit|prepro-calmodulin 1",64.77729662,102.9140652,29.23774138,65.6430344,50.98183607,92.79914502,26.73069362,49.59886445,55.02763479,0.787032475,0.90171489,0.914253029,0.83828597,1,0.999996026,,
ENSG00000198901,PRC1,15,90966077,90995629,-,29553,4087,protein_coding,PRC1-201,ASE1,protein regulator of cytokinesis 1,protein regulator of cytokinesis 1,protein regulator of cytokinesis 1|anaphase spindle elongation 1 homolog|protein regulating cytokinesis 1,0.567748719,1.821316428,0.824334112,1.071133086,0.640939328,0.454443015,2.034801249,2.534732298,1.416228973,1.128913737,0.249513488,2.468418109,1.322178346,1,0.999996026,,
ENSG00000215483,LINC00598,13,40079106,40273509,-,194404,3541,lincRNA,LINC00598-206,lncFOXO1,long intergenic non-protein coding RNA 598,long intergenic non-protein coding RNA 598,twelve-thirteen translocation leukemia transcript (non-protein coding),2.184306706,3.210559421,1.760166338,2.385010822,0.517837708,2.456939991,1.580758069,2.385466503,1.735250568,0.237071885,0.765268499,0.898073117,0.727565071,1,0.999996026,,
ENSG00000241360,PDXP,22,37658723,37666932,+,8210,2012,protein_coding,PDXP-201,CIN|PLP|dJ37E16.5,pyridoxal phosphatase,pyridoxal phosphatase,"pyridoxal phosphate phosphatase|PLP phosphatase|chronophin|pyridoxal (pyridoxine, vitamin B6) phosphatase|testicular secretory protein Li 36",0.384424953,1.210798521,2.302409833,1.299211102,0.781168698,0.72877548,2.702553067,0.633702456,1.211549925,2.032044727,0.601896572,1.173793227,0.93252738,1,NA,,
ENSG00000247746,USP51,X,55484616,55489202,-,4587,4407,protein_coding,USP51-201,-,ubiquitin specific peptidase 51,ubiquitin specific peptidase 51,ubiquitin carboxyl-terminal hydrolase 51|deubiquitinating enzyme 51|ubiquitin thioesterase 51|ubiquitin thiolesterase 51|ubiquitin-specific-processing protease 51,1.053046977,1.904039668,5.179336866,2.71214117,1.842638758,2.284676127,6.767980136,0.180821611,2.769029158,1.749816293,1.199909942,1.306727157,1.020975305,1,0.999996026,,
ENSG00000278259,MYO19,17,36495638,36535415,-,39778,5743,protein_coding,MYO19-204,MYOHD1,myosin XIX,myosin XIX,unconventional myosin-XIX|myosin head domain containing 1|myosin head domain-containing protein 1,15.21875667,19.08857707,21.85221024,18.71984799,15.05208569,17.25955555,22.43107143,21.86808638,19.15269976,0.989048319,0.904182407,1.026489823,1.023122612,1,0.999996026,,
ENSG00000120885,CLU,8,27596917,27615031,-,18115,3080,protein_coding,CLU-201,AAG4|APO-J|APOJ|CLI|CLU1|CLU2|KUB1|NA1/NA2|SGP-2|SGP2|SP-40|TRPM-2|TRPM2,clusterin,clusterin,"clusterin|aging-associated protein 4|apolipoprotein J|complement cytolysis inhibitor|complement lysis inhibitor|complement-associated protein SP-40,40|epididymis secretory sperm binding protein|ku70-binding protein 1|sulfated glycoprotein 2|testosterone-repressed prostate message 2",7.282606214,0.878833558,1.531387961,3.230942578,21.34737914,34.81660179,10.02143427,0.724437126,16.72746308,2.931282911,39.61683239,6.544020535,5.177270309,0.002156651,0.004934618,DE,Upregulated
ENSG00000019549,SNAI2,8,48917868,48921440,-,3573,2828,protein_coding,SNAI2-204,SLUG|SLUGH|SLUGH1|SNAIL2|WS2D,snail family transcriptional repressor 2,snail family transcriptional repressor 2,"zinc finger protein SNAI2|neural crest transcription factor SLUG|protein snail homolog 2|slug (chicken homolog), zinc finger protein|snail family zinc finger 2|snail homolog 2",31.99970705,2.919293652,7.654232263,14.19107766,20.93392156,10.92290476,5.739974021,27.50196953,16.27469247,0.654191038,3.741625907,0.749908524,1.146825693,1,0.999996026,,
ENSG00000064545,TMEM161A,19,19119169,19138466,-,19298,1930,protein_coding,TMEM161A-202,AROS-29,transmembrane protein 161A,transmembrane protein 161A,transmembrane protein 161A|adaptive response to oxidative stress protein 29,4.408338369,9.116190591,4.713183674,6.079237545,4.886149494,10.38309963,7.582057518,6.358531041,7.302459421,1.108388033,1.138973514,1.608691289,1.201213042,1,0.999996026,,
ENSG00000107562,CXCL12,10,44370165,44385092,-,14928,3532,protein_coding,CXCL12-203,IRH|PBSF|SCYB12|SDF1|TLSF|TPAR1,C-X-C motif chemokine ligand 12,C-X-C motif chemokine ligand 12,stromal cell-derived factor 1|chemokine (C-X-C motif) ligand 12|intercrine reduced in hepatomas|pre-B cell growth-stimulating factor,51.02403174,0.728048412,17.69420802,23.14876272,215.450249,12.03923887,10.25582971,15.07124575,63.20414083,4.222524988,16.53631636,0.579615075,2.730346394,0.825828569,0.671042686,,
ENSG00000119401,TRIM32,9,116687302,116701298,+,13997,3717,protein_coding,TRIM32-203,BBS11|HT2A|LGMD2H|LGMDR8|TATIP,tripartite motif containing 32,tripartite motif containing 32,"E3 ubiquitin-protein ligase TRIM32|72 kDa Tat-interacting protein|RING-type E3 ubiquitin transferase TRIM32|TAT-interactive protein, 72-KD|tripartite motif-containing protein 32|zinc-finger protein HT2A",9.363958894,9.794608284,9.992955343,9.717174174,9.725413686,11.59782357,13.76831225,10.46214283,11.38842309,1.038600638,1.184102848,1.37780184,1.17198919,1,0.999996026,,
ENSG00000124216,SNAI1,20,49982980,49988886,+,5907,1705,protein_coding,SNAI1-201,SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1,snail family transcriptional repressor 1,snail family transcriptional repressor 1,zinc finger protein SNAI1|protein sna|protein snail homolog 1|snail 1 homolog|snail 1 zinc finger protein|snail family zinc finger 1|snail homolog 1,4.082795919,8.731636645,2.519380195,5.11127092,1.22909984,12.09730252,5.018254565,3.271651536,5.404077116,0.301043663,1.385456474,1.991860766,1.057286378,1,0.999996026,,
ENSG00000129355,CDKN2D,19,10566462,10568978,-,2517,1422,protein_coding,CDKN2D-202,INK4D|p19|p19-INK4D,cyclin dependent kinase inhibitor 2D,cyclin dependent kinase inhibitor 2D,"cyclin-dependent kinase 4 inhibitor D|CDK inhibitor p19INK4d|cell cycle inhibitor, Nur77 associating protein|cyclin-dependent kinase 4 inhibitor D p19|cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)|inhibitor of cyclin-dependent kinase 4d",5.439261636,3.331162363,3.435392122,4.068605374,2.947419448,2.612248386,6.016964862,4.034839688,3.902868096,0.541878594,0.784185249,1.751463777,0.959264352,1,0.999996026,,
ENSG00000133112,TPT1,13,45333471,45341284,-,7814,4814,protein_coding,TPT1-214,HRF|TCTP|p02|p23,"tumor protein, translationally-controlled 1","tumor protein, translationally-controlled 1",translationally-controlled tumor protein|fortilin|histamine-releasing factor,78.0853802,96.96487935,115.1244918,96.7249171,86.24714726,100.9411264,103.6173732,165.997529,114.200794,1.104523626,1.041007085,0.900046303,1.180676059,1,0.999996026,,
ENSG00000144476,ACKR3,2,236569825,236582354,+,12530,2015,protein_coding,ACKR3-201,CMKOR1|CXC-R7|CXCR-7|CXCR7|GPR159|RDC-1|RDC1,atypical chemokine receptor 3,atypical chemokine receptor 3,atypical chemokine receptor 3|C-X-C chemokine receptor type 7|G protein-coupled receptor|G-protein coupled receptor 159|G-protein coupled receptor RDC1 homolog|chemokine (C-X-C motif) receptor 7|chemokine orphan receptor 1,17.27336735,6.447977831,3.302174041,9.007839741,3.510025505,19.21102799,4.285899658,4.112933359,7.779971628,0.203204473,2.979388033,1.297902413,0.863688948,1,0.999996026,,
ENSG00000145423,SFRP2,4,153780591,153789083,-,8493,1996,protein_coding,SFRP2-201,FRP-2|SARP1|SDF-5,secreted frizzled related protein 2,secreted frizzled related protein 2,secreted frizzled-related protein 2|SARP-1|sFRP-2|secreted apoptosis related protein 1|testicular tissue protein Li 170,88.73899203,4.746405691,15.57090114,36.35209962,153.2864846,3.722061328,0.560868168,6.946756809,41.12904272,1.727385911,0.784185249,0.036020277,1.131407626,1,0.999996026,,
ENSG00000148411,NACC2,9,136006537,136095289,-,88753,6903,protein_coding,NACC2-201,BEND9|BTBD14|BTBD14A|BTBD31|NAC-2|RBB,NACC family member 2,NACC family member 2,"nucleus accumbens-associated protein 2|BEN domain containing 9|BTB (POZ) domain containing 14A|BTB/POZ domain-containing protein 14A|NACC family member 2, BEN and BTB (POZ) domain containing|repressor with BTB domain and BEN domain|transcription repressor with a BTB domain and a BEN domain",5.490321198,11.0970083,28.27066854,14.95266601,5.957764572,17.02147,15.77729435,1.823948609,10.14511938,1.085139531,1.533879181,0.558079988,0.67848231,1,0.999996026,,
ENSG00000149273,RPS3,11,75399518,75406907,+,7390,2059,protein_coding,RPS3-217,S3,ribosomal protein S3,ribosomal protein S3,40S ribosomal protein S3|IMR-90 ribosomal protein S3|small ribosomal subunit protein uS3,240.0402428,133.7628212,305.1210559,226.30804,260.4252289,104.8270084,346.0695523,257.5252597,242.2117623,1.084923202,0.78367821,1.134204099,1.070274668,1,0.999996026,,
ENSG00000158941,CCAR2,8,22604632,22621514,+,16883,4853,protein_coding,CCAR2-201,DBC-1|DBC1|KIAA1967|NET35|p30 DBC|p30DBC,cell cycle and apoptosis regulator 2,cell cycle and apoptosis regulator 2,cell cycle and apoptosis regulator protein 2|cell division cycle and apoptosis regulator protein 2|deleted in breast cancer 1|p30 DBC protein,10.99710433,27.99953215,18.39685105,19.13116251,12.46875947,19.63924526,17.31752083,40.03287624,22.36460045,1.133822058,0.701413336,0.941330708,1.16901419,1,0.999996026,,
ENSG00000165490,DDIAS,11,82901736,82934659,+,32924,3524,protein_coding,DDIAS-211,C11orf82|noxin,DNA damage induced apoptosis suppressor,DNA damage induced apoptosis suppressor,DNA damage-induced apoptosis suppressor protein|nitric oxide-inducible gene protein,0.877937576,1.881860963,2.055466816,1.605088451,0.52033579,0.527045574,4.061724152,0.859292618,1.492099533,0.592679712,0.28006616,1.97605922,0.9296058,1,0.999996026,,